Date,Open,High,Low,Close,Volume
2021/9/30,150.5,150.5,147.1,148.2,2791291
2021/9/29,151,152,147.4,148.5,5068845
2021/9/28,153,153,144.7,146.9,9182345
2021/9/27,145,150,144.3,149.2,6707092
2021/9/24,143,146.5,141,143.2,8561031
2021/9/23,140,140.1,137.9,138.9,3386449
2021/9/21,141,141.5,137.5,138.6,4382508
2021/9/20,138.3,139.4,137,137.8,3800464
2021/9/17,139.5,141.5,137.5,139.9,4027757
2021/9/16,143,143.1,137.2,137.9,5845259
2021/9/15,135.9,144.5,134,143.1,5292998
2021/9/14,136,141.5,136,137.1,9203112
2021/9/13,136,136.4,133.1,133.4,10827466
2021/9/10,145.3,146.3,141.1,141.7,5444958
2021/9/9,145,147.4,145,146.5,4028043
2021/9/8,150,152,146.8,148.7,5092738
2017/6/9,142.3,148.8,142,147.4,4595437
2017/6/8,142,144,141.1,141.5,3572840
2017/6/7,147.9,148.8,142.6,143.2,5548614
2017/6/6,139,145.5,138,144.9,3915672
2017/6/5,140,140,135.1,137.2,3830236
2017/6/2,139.5,142.3,137.3,138.3,5666467
2017/6/1,132.1,137.9,132.1,137.8,5985152
2017/5/31,127.4,130.7,127.4,129.8,3964754
2017/5/29,128.5,128.5,126,126.7,1947593
2017/5/26,131,131.6,126.5,128.7,3085967
2017/5/25,128.9,131.8,128,130.5,5170844
2017/5/24,125.1,127.5,125.1,126.6,5816142
2017/5/23,125.9,125.9,122.5,124.4,3208482
2017/5/22,123.5,124.3,122,122.5,2794051
2017/5/19,125.4,125.4,122,122.9,3250592
2017/5/18,127.2,128,125.3,126.1,2833436
2017/5/17,124.5,126.9,124.1,125.3,3201936
2017/5/16,125.4,126.4,121,122.3,3748814
2017/5/15,130,130,125.3,127.2,2798924
2017/5/12,130,131.8,128.2,128.4,4015011
2017/5/11,129.3,129.6,128.2,129.2,2032302
2017/5/10,128,129,127.1,128,2198689
2017/5/9,128.1,129.9,126.9,128,2605850
2017/5/8,130,130,126.1,126.3,3632445
2017/5/5,126.7,129.7,126.5,129.2,4880213
2017/5/4,124.3,126.1,123.5,125.5,4366845
2017/5/2,127.3,128,123.1,124.3,2077558
2017/4/28,124.5,128,124,126.9,3215907
2017/4/27,128,128.2,124.9,126,3898591
2017/4/26,129.2,130.7,128.5,128.7,2170777
2017/4/25,130.8,130.8,127.6,129,3259773
2017/4/24,128,130,125.9,128.5,3777947
2017/4/21,123.3,129.8,123.2,128,4358799
2017/4/20,115.2,122.8,115.2,122.3,5479186
2017/4/19,113.5,116.5,113.5,115,3221660
2017/4/18,115,115.3,112.6,114.7,2305898
2017/4/13,115,116,113.1,115.4,2801561
2017/4/12,112.6,116.3,112.1,115.3,4481774
2017/4/11,114.5,115.7,112.9,115.3,3124797
2017/4/10,118.4,119,113.5,114.5,3331834
2017/4/7,118.1,120.6,117.8,118.4,2042941
2017/4/6,118,119.5,117.3,118.4,3057178
2017/4/5,118,120.6,117.9,120,5350129
2017/4/3,113.4,116.3,113,115.2,4348061
2017/3/31,113.4,114.4,111.6,112.7,2896411
2017/3/30,114.7,115,111,112.1,5771080
2017/3/29,117.5,117.6,111.1,114.7,6661010
2017/3/28,116,117.5,114,115.1,5165255
2017/3/27,119,119,114.8,118.7,6610565
2017/3/24,117.7,122.7,117.1,118,9453533
2017/3/23,114.7,115.6,112.5,113.1,5467889
2017/3/22,111.8,119.6,111.8,117.5,5861426
2017/3/21,110,111.9,107.6,111.2,4180871
2017/3/20,109.9,109.9,106,106.7,3758301
2017/3/17,108,109.6,105.3,109.3,3165736
2017/3/16,111.7,111.8,106.6,108.4,3027401
2017/3/15,110,113,109.7,110.3,3961627
2017/3/14,106,114,105.6,109.9,5575629
2017/3/13,103.5,106.2,103,104.6,3418418
2017/3/10,105,106,102.5,102.6,3973976
2017/3/9,102.8,104.7,102.3,103.5,4653381
2017/3/8,102.5,103.6,101,103.4,4960264
2017/3/7,103,103.4,101.8,102.6,3441569
2017/3/6,105,105.2,101.5,103.5,3114564
2017/3/3,101.6,103.6,100,103,4113569
2017/3/2,100.5,101.7,99.85,99.9,5565684
2017/3/1,105,105,99.8,100.5,9714407
2017/2/28,101,106.9,101,106.5,5504774
2017/2/27,93,99.9,91.6,98.5,4680393
2017/2/24,95.3,95.3,91.5,92,2634082
2017/2/23,90.6,92.5,90.6,92,3158908
2017/2/22,87.8,90,87.65,89.95,3164438
2017/2/21,89,89,86.5,87.05,3441581
2017/2/20,91.65,91.65,88.8,90.3,3438783
2017/2/17,92,92,90.25,91.65,2711920
2017/2/16,89.05,92.35,87.9,91.9,3396918
2017/2/15,86.55,90.65,86.55,89.3,2444111
2017/2/14,89.5,89.5,86.05,87.55,2001632
2017/2/13,89,89.95,88,88.75,2996955
2017/2/10,92.25,92.6,88.15,89.55,4312636
2017/2/9,94.45,94.45,89.35,90.45,5755434
2017/2/8,94.3,95.75,93.6,94.55,1976059
2017/2/7,93.25,94,92.05,93,2532119
2017/2/6,91.6,93.5,91,92.8,4131356
2017/2/3,85.45,91.2,85.2,90.05,6539034
2017/2/2,86,86.4,84.9,85.2,8195523
2017/2/1,91,92.9,88.3,88.9,4707825
2017/1/27,84.95,90.8,84.5,90.5,4161855
2017/1/26,87.2,87.2,84.5,85.65,6153314
2017/1/25,88.5,89.2,87.05,87.2,3950660
2017/1/24,87.65,90.3,86.9,89.35,5119535
2017/1/23,88.6,90.15,88.6,89.2,3423426
2017/1/20,91.45,91.45,88.85,89.8,1836360
2017/1/19,90.95,90.95,89.1,90.3,4828811
2017/1/18,85.8,89.95,85.8,89.3,4549707
2017/1/17,89.6,90,83,85.7,4999673
2017/1/16,91,91.9,88.2,89.6,2888660
2017/1/13,92.5,92.5,89.95,90.95,7635454
2017/1/12,91,91,88.05,89.9,5851295
2017/1/11,85.5,89.7,85.3,88.95,5062405
2017/1/10,87.5,88.1,83.8,84.3,5850774
2017/1/9,84.7,85.7,83.65,85.6,4875741
2017/1/6,81.5,87.4,80.5,86.4,8165692
2017/1/5,76.95,81.7,76.8,80.7,6377190
2017/1/4,77.7,77.85,74.5,76.35,3344924
2017/1/3,78.15,79.05,77.6,78.25,1994390
2016/12/30,80,80.55,77.5,77.9,3012967
2016/12/29,78.95,80.3,78.95,80,1776795
2016/12/28,78.25,81.7,78.25,79.45,3823279
2016/12/23,81.5,81.8,79.15,79.4,4219242
2016/12/22,77.3,80.8,77.3,80.5,4420813
2016/12/21,82.5,83.15,77.9,79.55,10141559
2016/12/20,76.8,82,75.6,79.95,8711555
2016/12/19,71.7,74.05,71.1,72.8,2675893
2016/12/16,69.3,72.5,69.3,71.25,4885606
2016/12/15,71.5,73.5,70,71.3,3557096
2016/12/14,72,75,71.25,73.5,3883425
2016/12/13,73.6,74,71,73.9,5234081
2016/12/12,71.3,74,70.85,73.55,5514790
2016/12/9,74.2,75,72.7,73.8,6722073
2016/12/8,70.6,75,70.1,74.2,8373933
2016/12/7,68,70,67.7,69,4365251
2016/12/6,64.5,67.15,64.5,66.9,3206467
2016/12/5,65.2,67.5,64,65.15,4659934
2016/12/2,65,66.1,63.5,65.35,2991700
2016/12/1,66,66,64.25,65.95,2214632
2016/11/30,63.8,65,62.85,64.7,2559498
2016/11/29,64.5,66.4,61.3,63.2,5750422
2016/11/28,60.5,64.45,60.5,64,3700405
2016/11/25,65.2,65.2,63.2,63.9,4124317
2016/11/24,66.95,66.95,65,65.8,5720079
2016/11/23,62.25,64.5,61.7,64.3,4816993
2016/11/22,61.4,61.75,60.5,61.55,4528530
2016/11/21,61,62.05,60.1,61.75,4354214
2016/11/18,61.55,62.25,61,61.8,3480493
2016/11/17,62.85,62.85,58.8,61.55,4876983
2016/11/16,62,62.9,60.5,62.85,4976068
2016/11/15,60.5,61.8,59.6,61.8,3752448
2016/11/14,60.6,60.85,58.2,59.45,3718137
2016/11/11,59,60.8,59,60.3,4406000
2016/11/10,58.1,60,57.4,58.7,4485893
2016/11/9,57.8,58.8,57.15,57.4,5808856
2016/11/8,57,59.85,56.2,57.5,4990665
2016/11/7,56.7,57.45,53.8,57.3,6536293
2016/11/4,55.3,56.45,54.75,55.5,5529815
2016/11/3,56,58.3,55.05,55.2,6138304
2016/11/2,58,59.2,56.65,58.55,8004071
2016/11/1,53.05,56.3,53.05,55.7,5949701
2016/10/31,53.2,54,51.65,52.8,3908513
2016/10/28,54,55.45,52.4,53.2,9673504
2016/10/27,54,54,51.2,52,3800676
2016/10/26,53.8,53.8,51.5,52.75,5350744
2016/10/25,52.2,54.8,52.2,54.4,6459467
2016/10/24,49.5,51.95,49.4,51.6,4378200
2016/10/20,48.1,49.5,48.1,49.2,3767456
2016/10/19,47.55,49.15,47.55,48.05,6352871
2016/10/18,47.25,47.5,46.25,47,5253760
2016/10/17,47.8,48.6,47.1,47.25,5300598
2016/10/14,47,49,46.5,46.5,5670959
2016/10/13,46.85,48.2,45.6,47.4,6778047
2016/10/12,43.45,46.45,43.45,45.5,3746523
2016/10/11,48.95,48.95,44,44.2,3397324
2016/10/7,43.75,44.8,43.5,44.15,2587077
2016/10/6,45.35,46.3,44.95,44.95,2190665
2016/10/5,45.7,46,44.75,45.4,3944731
2016/10/4,46.05,46.05,44.8,45.5,4075959
2016/10/3,46.4,46.4,44.55,45,3399184
2016/9/30,46.45,47,45.15,46.65,3213422
2016/9/29,45.4,46.6,45.35,45.65,1885412
2016/9/28,46.1,47.4,45.95,47.15,2086131
2016/9/27,48,48,45.35,46.1,2127767
2016/9/26,46.8,47.1,45.7,45.75,2921659
2016/9/23,50.1,50.1,47.95,48.3,1579779
2016/9/22,47.95,49.2,47.95,48.7,2887851
2016/9/21,48.35,50.8,47.8,47.95,5421075
2016/9/20,46.75,49.2,46.5,48.1,6081839
2016/9/19,45.65,47.1,45.25,47,5643150
2016/9/15,47.4,47.4,45.1,45.1,4084013
2016/9/14,44.6,47.8,44.6,45.85,3962149
2016/9/13,46,46.2,43.5,43.8,8438869
2016/9/12,47.5,47.9,45.35,45.8,2198800
2016/9/9,47.8,47.8,46.4,46.65,2138013
2016/9/8,48.4,48.4,46.55,47.05,5920430
2016/9/7,46.95,48.45,46.8,48.4,5068840
2016/9/6,47.55,47.85,46.4,47.5,7683043
2016/9/5,45,45.3,43.9,44.25,2228624
2016/9/2,46.2,46.7,45.3,45.95,2057515
2016/9/1,44.6,46.9,43.8,46.2,4539105
2016/8/31,43.2,45.1,42.65,44.9,2233300
2016/8/30,42,44.85,42,44.5,3334231
2016/8/29,43,43.8,41.8,42.85,4089434
2016/8/26,42.25,42.6,41.45,41.8,7676721
2016/8/25,43.95,44.7,43.1,44.2,3838103
2016/8/24,43.1,44.95,43.1,43.95,4526600
2016/8/23,44,45.45,43.7,45,6902279
2016/8/22,45.1,45.6,42.25,43,11304440
2016/8/19,48.5,48.5,44.1,45.8,16662808
2016/8/18,52.5,52.5,49,49,9145871
2016/8/17,51.8,51.85,50.35,50.95,5936907
2016/8/16,52.1,53.5,51.45,52.4,3256303
2016/8/15,50,52.5,50,52,3377421
2016/8/12,50.5,50.8,49.05,50,1929741
2016/8/11,51.3,51.3,49,49.5,4085508
2016/8/10,49.6,50.65,47.1,50.45,4022772
2016/8/9,46.3,50.8,46.3,49.85,1150600
2016/8/8,48.95,48.95,48.1,48.5,2766982
2016/8/5,52,52.55,48.85,49,2717249
2016/8/4,51.7,51.95,49.4,51,3543400
2016/8/3,52.15,53,50.65,51.25,3564573
2016/8/1,50.2,52.35,50,51.8,12403693
2016/7/29,47.9,49.35,47,48.5,5034380
2016/7/28,50.05,50.15,46.7,47,5588120
2016/7/27,48.2,48.2,45.9,46.75,4956162
2016/7/26,49.95,49.95,45.45,48.15,7879401
2016/7/25,48.7,50.5,48.7,50,7315830
2016/7/22,48.95,50.5,48.5,48.7,8614094
2016/7/21,45.35,49,45.35,48,8115346
2016/7/20,44.75,45,44,44,3203916
2016/7/19,46.3,46.45,42.7,43.4,3502329
2016/7/18,43.4,45.95,43.4,45,6702089
2016/7/15,41.8,44.25,41.5,43,4733000
2016/7/14,42.5,44.3,41.5,43.5,4584156
2016/7/13,43.2,43.5,42.5,42.5,10090793
2016/7/12,41,42.15,40.1,41.9,11726501
2016/7/11,41,41.5,38.3,39,10777687
2016/7/8,42,44.3,41.5,41.5,9504145
2016/7/7,39.95,40.65,39.5,40.05,10046797
2016/7/6,39.7,43,38.85,40,13378708
2016/7/5,42.75,43.1,40.3,40.55,13252479
2016/7/4,47.95,48,45,45,6835915
2016/6/30,48.65,48.75,45.1,47.2,6902542
2016/6/29,49,50,48.1,49.9,4371814
2016/6/28,49,50.85,48,50.15,4288563
2016/6/27,49,49,46.65,47.2,9422400
2016/6/24,53.5,54.5,49.1,51,4795971
2016/6/23,54,54,51,51.1,6045700
2016/6/22,54.9,57.15,52.95,54.5,3864400
2016/6/21,46,52.6,46,52,3994600
2016/6/20,49.85,50.1,48.25,48.25,2842030
2016/6/17,54,55,51.5,52.5,4733617
2016/6/16,55,55,51.45,52.3,3162800
2016/6/15,58.2,58.2,54,55.4,4590650
2016/6/14,53.9,55,52.15,55,7647112
2016/6/13,53.5,53.5,51.25,52.7,9095225
2016/6/10,45,49.5,45,49.05,10967040
2016/6/8,40,45.7,38.4,44.05,13230375
2016/6/7,43.8,44.5,35.25,38,8613570
2016/6/6,46.2,47.35,43.45,43.95,8843393
2016/6/3,47.05,51,46.5,48.2,4448500
2016/6/2,52.8,53.2,48.85,48.85,4819400
2016/6/1,53.2,55.5,50.55,53.35,5456149
2016/5/31,49.8,55,49.8,53.85,4254364
2016/5/30,55.5,56.3,49.6,49.75,7842834
2016/5/27,49,53.15,49,53.15,8346549
2016/5/26,54,54.95,51.15,52,3965473
2016/5/25,55,56.3,52.9,54,10318864
2016/5/24,49.15,51.65,45.1,51.15,5386834
2016/5/23,42.2,46.5,41.6,45.1,13091599
2016/5/20,44.6,46.8,44.5,46.5,7749900
2016/5/19,45.5,47.45,44.55,45,16916567
2016/5/18,48.95,49.4,48.05,48.1,8342620
2016/5/17,54.2,55,51,51,9344351
2016/5/16,53,55.3,53,54,5147517
2016/5/13,50,55.95,49.4,55.5,7164416
2016/5/12,57,57.3,54.1,54.35,6499169
2016/5/11,58,58,55,56.6,2475952
2016/5/10,58.75,59.8,57.35,58,3148075
2016/5/9,58,59.1,56.35,58.7,5058746
2016/5/6,58.35,60.95,57.5,57.5,4775378
2016/5/5,62,62.6,60,62.05,6388887
2016/5/4,63,63.5,58,61,13313837
2016/5/3,52,58.2,46.9,57,12621823
2016/4/29,58,59.5,54,54,5873123
2016/4/28,58.5,58.8,56.05,56.05,7077127
2016/4/27,58,61.4,58,60.35,5820450
2016/4/26,59.05,60.05,57,57.5,6537165
2016/4/25,62.6,62.6,59,59,4749843
2016/4/22,63.45,63.55,61.55,63,4375849
2016/4/21,62.8,64.3,62.5,64.3,7020146
2016/4/20,60,60.3,57.05,59.65,12448517
2016/4/19,66,66,62.3,63.05,7420250
2016/4/18,67,69.8,67,67.15,3435972
2016/4/15,67.5,68.15,66.35,68.15,1981986
2016/4/14,67,67.9,66.15,67.5,2949762
2016/4/13,66.5,68.3,66.5,67,6272130
2016/4/12,64.9,66.05,64.3,65.45,3155818
2016/4/11,65.05,67,63.1,64.35,2871090
2016/4/8,67,67,64.95,66.3,1094243
2016/4/7,66.5,67.65,65.95,67.55,2355007
2016/4/6,63.5,64.8,63,64.4,2517293
2016/4/5,63.2,64.05,62.85,63.4,5091768
2016/4/1,66,67.8,64.7,65.15,2370997
2016/3/31,65.3,66,64.05,66,2391220
2016/3/30,65.05,65.4,62.2,63.7,3551638
2016/3/29,67.5,67.95,64.15,65,8339450
2016/3/24,64,66.3,63.9,66,4496958
2016/3/23,67.4,67.5,65,65,3874617
2016/3/22,67.05,68.4,66.85,67.45,2178790
2016/3/21,70,70,65.85,66.6,4040748
2016/3/18,69.6,69.65,67.25,69.55,3619690
2016/3/17,69.35,69.55,66.8,67.1,2668553
2016/3/16,71.95,71.95,69,69.35,1631961
2016/3/15,68,71.9,68,71.75,2832399
2016/3/14,68.85,69.55,67.8,69.55,1794861
2016/3/11,68.3,69.8,67.8,67.8,4061146
2016/3/10,65,68.9,64.15,67.7,3686694
2016/3/9,67.1,67.8,65.1,65.1,1604611
2016/3/8,68,70,66,66.7,2528100
2016/3/7,68.9,69.8,67.75,68.55,3626100
2016/3/4,67.8,68.2,66.5,67.55,4758152
2016/3/3,65,65.6,64.3,64.6,693200
2016/3/2,63.6,65.5,63.6,65.5,2594657
2016/3/1,61.8,63.2,61.4,63,2313300
2016/2/29,61.2,62.5,61.15,61.4,2961050
2016/2/26,60,60.6,58.8,59.4,3010844
2016/2/25,61.3,61.3,58.3,60,7287630
2016/2/24,64.35,65.35,61.3,61.6,5433460
2016/2/23,65.5,65.6,63.8,65.6,1978111
2016/2/22,65,65.55,64.4,65.15,2361350
2016/2/19,62.7,65.5,62.7,65,3917700
2016/2/18,62,63.55,60.75,62.25,3395203
2016/2/17,61.2,63.15,60.95,63.15,3353645
2016/2/16,59,60.3,58.25,60,2963900
2016/2/15,57.6,61.35,57,59.5,5192842
2016/2/12,59.3,60.3,58,58,4862259
2016/2/11,61.75,62,60.1,60.3,2580525
2016/2/5,60.1,60.1,58.8,60,6748455
2016/2/4,62.5,63.2,61.2,61.95,4243700
2016/2/3,64,64.05,61.85,62.7,2192000
2016/2/2,61.1,64.5,60.8,63,4065524
2016/2/1,61,62.8,60.6,62.75,3853000
2016/1/29,61.5,65,61.5,62.9,3594723
2016/1/28,65.4,65.4,61.8,61.8,5617626
2016/1/27,63,66.2,63,66,3774328
2016/1/26,63.5,63.9,61.9,63,4003050
2016/1/25,62.1,66.8,62.1,63,2990584
2016/1/22,60.55,63.95,60.55,62.1,5334540
2016/1/21,61.4,62.15,59.5,61.85,8064542
2016/1/20,65.35,65.5,63.9,64,7303628
2016/1/19,66.8,66.9,64.15,64.15,10196086
2016/1/18,71.75,71.95,67.5,68.4,25757489
2016/1/15,71.5,71.5,70.05,71,7198823
2016/1/14,71,72.05,69.4,71.75,9173455
2016/1/13,69.45,71.9,66.7,71,10894777
2016/1/12,67.5,69.1,66.85,69.05,16753019
2016/1/11,68.85,69.9,65,65.7,44293102
2016/1/8,63.85,68.3,63.85,68.1,8479046
2016/1/7,67.1,67.1,63.55,63.55,5358925
2016/1/6,68.4,68.4,66.3,66.3,4075403
2016/1/5,69,69,66,67.15,3238158
2016/1/4,66,69.65,65.1,67.2,5154835
2015/12/31,63.9,65.25,62.9,64.6,3935400
2015/12/30,63.5,65.3,63,64.6,4606297
2015/12/29,65.25,65.45,63.35,63.6,6412293
2015/12/28,65,67.95,64.5,65.45,4617425
2015/12/24,68.5,69.3,66.5,66.95,7380794
2015/12/23,67.9,70.9,67.8,69.85,14838797
2015/12/22,63.65,65,62.75,64.75,10106630
2015/12/21,60.6,64.8,60,62.65,11207698
2015/12/18,55.1,57.8,55.05,57.6,4663350
2015/12/17,55.8,55.8,53.95,54.55,3158460
2015/12/16,57.25,57.55,55.5,55.8,4378937
2015/12/15,57,57.35,55.35,56.55,4702475
2015/12/14,56.5,57.95,56.2,57.2,3434925
2015/12/11,53,56.45,53,56.05,4245368
2015/12/10,52.8,53,51.45,51.7,3560300
2015/12/9,53.85,54,52.05,52.5,5824774
2015/12/8,54.5,54.8,53.7,54.05,1051192
2015/12/7,55,55,53,54.5,2626628
2015/12/4,53,55.4,52.75,53.05,3059124
2015/12/3,53.8,54.1,52.7,52.75,2361400
2015/12/2,53,54.3,52.55,54.1,4030093
2015/12/1,51.6,53.85,51,52.8,6668358
2015/11/30,48.6,50.8,48.6,49.6,4569085
2015/11/27,47.2,48.9,47.2,48.1,4742212
2015/11/26,46.45,47.5,46.1,46.85,3240433
2015/11/25,46.7,47.15,46,46.45,3527880
2015/11/24,46,47.45,46,46.6,2587300
2015/11/23,47.5,48.15,46.25,46.5,2618475
2015/11/20,47.3,48.05,46.8,46.9,1623655
2015/11/19,47.5,48.05,46.55,47,1599000
2015/11/18,50,50.2,47.25,48.1,4456635
2015/11/17,49,49.9,48.2,48.6,3501515
2015/11/16,46,48,45.8,48,3345600
2015/11/13,46.4,46.8,45.7,46,5308905
2015/11/12,45.85,45.85,44.5,45,5989281
2015/11/11,45,45.15,43.8,44.35,6313630
2015/11/10,44,46.5,43.65,45.6,3188800
2015/11/9,44.6,44.65,43.2,44.3,4303064
2015/11/6,42.65,44.5,42.65,44.5,4165333
2015/11/5,41,44.5,41,42.65,4850311
2015/11/4,39.1,40.05,34,39.1,14407500
2015/11/3,41.6,42.35,41,41.15,9897897
2015/11/2,41.8,43.35,37.6,38.8,8786137
2015/10/30,45.05,46,42.5,43.4,3370088
2015/10/29,47.7,49,46,46.8,2585230
2015/10/28,48.85,48.85,43,47.7,1993593
2015/10/27,50,50,48.9,48.9,3507388
2015/10/26,48.05,49.4,47.95,48.25,3799600
2015/10/23,46.5,48.15,45.8,48.05,4204634
2015/10/22,47,47.8,46.65,46.95,2511100
2015/10/20,48,48.5,47.5,47.7,2123650
2015/10/19,48.5,48.5,47.1,48.05,2239536
2015/10/16,48,49.2,47.5,48.5,3131365
2015/10/15,49.55,49.55,48.5,49.05,1528187
2015/10/14,49,49.75,48.65,49.6,2166850
2015/10/13,49.85,50.6,49,49.3,3103150
2015/10/12,50,50.55,49.1,49.85,3032164
2015/10/9,47.9,50,47.6,50,2770750
2015/10/8,46.9,48.05,46.8,48,1375400
2015/10/7,48.2,48.3,47,47.2,2359967
2015/10/6,48.2,49.35,47.95,48.5,1816200
2015/10/5,49.6,50.1,47.1,47.5,1063544
2015/10/2,49.9,50.3,49.4,49.55,1236575
2015/9/30,50,50.7,48.25,49.95,1535290
2015/9/29,47.4,50,46.85,49.9,2379883
2015/9/25,49,49.5,47.8,48.3,4957200
2008/2/13,47.6,47.95,46.4,46.7,2031200
2008/2/12,48.3,48.3,46.35,46.6,1198288
2008/2/11,49,49,45.9,46.5,1043117
2008/2/6,47.9,47.9,46,46.75,2884000
2008/2/5,49.2,49.3,47.5,49.05,2268526
2008/2/4,50.5,53.05,48.65,49.2,5812074
2008/2/1,46.95,48.5,46.05,47.45,4170351
2008/1/31,46,47.15,45,46.05,4311425
2008/1/30,48.35,48.35,44.65,45.4,2000242
