Date,Open,High,Low,Close,Volume
2008/1/29,47,47.25,44.9,46.5,2824756
2008/1/28,48,48.6,45.65,46.95,2922631
2008/1/25,49,50.3,47.9,49.05,3977493
2008/1/24,45,49.7,44.95,46.85,6089871
2008/1/23,47.5,47.75,41.55,44.2,4453945
2008/1/22,41,42.9,39.7,41.55,9971728
2008/1/21,48.3,48.3,45.4,45.6,2582850
2008/1/18,48.8,49.75,46.55,48.35,4697572
2008/1/17,49.2,52.9,47.8,50.1,6291645
2008/1/16,51.9,51.9,49.35,50.2,5837940
2008/1/15,57.05,57.65,53,53.35,4512836
2008/1/14,58.5,59.05,56,56.15,2479594
2008/1/11,59.7,60,58.5,58.85,1796200
2008/1/10,56.4,59.85,56.05,59.6,3023636
2008/1/9,59.2,59.2,56.05,58.1,4239000
2008/1/8,60,60.35,58.2,58.9,4877200
2008/1/7,60.9,60.9,59,60,2953701
2008/1/4,57.75,62.2,57.75,62.1,4795780
2008/1/3,56.95,59.5,56.8,58.5,1855981
2008/1/2,59.2,59.2,57,57.7,1470600
2007/12/31,56,60,55.8,59.05,1290000
2007/12/28,55.5,56.1,54.35,56,1231200
2007/12/27,56.1,56.1,54.55,54.7,1111500
2007/12/24,55.7,56.15,55.05,55.55,634340
2007/12/21,55,56.6,54.9,55.05,1193494
2007/12/20,52.75,55,52.25,54.7,1639064
2007/12/19,53.2,54.3,51.5,52.25,2342337
2007/12/18,55.2,55.3,51.8,52.65,4128760
2007/12/17,56,58,54.65,55.5,2571900
2007/12/14,58,58.1,55.45,56.4,1118600
2007/12/13,55,58.35,55,58,2690101
2007/12/12,56.9,56.9,54.8,56.3,1907621
2007/12/11,56,58.5,55.5,56.95,2415753
2007/12/10,59,59,55.85,55.9,974885
2007/12/7,59.2,59.9,57,57.35,2605630
2007/12/6,58,59.25,57.55,58,2934537
2007/12/5,57,57,55.75,56.5,2767400
2007/12/4,56,57,54.5,55.4,3438392
2007/12/3,58.7,60.4,55.6,56,6040535
2007/11/30,56.3,58.5,56.3,58.2,4724532
2007/11/29,52.8,56.4,52.8,55.5,6365461
2007/11/28,51.6,52.9,51.15,51.6,3101500
2007/11/27,50,50,48.3,49.2,2813272
2007/11/26,50.5,50.65,49.2,49.65,1030000
2007/11/23,49.8,49.8,48,48.25,3442120
2007/11/22,50.2,50.45,48.4,48.95,2807225
2007/11/21,52.8,54,49.95,50.25,2966000
2007/11/20,52,53.3,50.05,52.15,5878634
2007/11/19,55.2,55.8,52.9,53.1,3702000
2007/11/16,56.5,56.5,54.6,55.2,3049000
2007/11/15,58,58,56.45,56.9,6409236
2007/11/14,58,58,54.65,55.65,8880467
2007/11/13,50,54.95,46.15,52,6275343
2007/11/12,52.7,52.7,46.6,51.7,7941400
2007/11/9,55.65,55.65,52.6,53.75,5586250
2007/11/8,53,55.1,52,54.6,8803763
2007/11/7,62,62.5,55,56.4,9628200
2007/11/6,65,65,54,60,10859000
2007/11/5,65,67,63.4,64.95,7967720
2007/11/2,63.6,65,62.8,64.1,7466001
2007/11/1,65.7,67.2,62.5,65.8,8315000
2007/10/31,69.5,69.8,64.5,65.7,8222100
2007/10/30,69,72.8,68,70.1,8113280
2007/10/29,65,69.7,64.85,68,5420267
2007/10/26,60,63.85,59.9,63.4,5088040
2007/10/25,59.2,59.5,56.65,59.25,3175156
2007/10/24,58,59.6,56.5,57.1,2864475
2007/10/23,56,58,55.9,57,2602393
2007/10/22,54.75,56.5,54.75,55.05,6066219
2007/10/18,58.4,58.55,56,57.75,3753563
2007/10/17,59.5,59.5,56.55,58.1,7825100
2007/10/16,55.85,60.2,55.85,58.8,10733359
2007/10/15,55,55.5,53.9,54.95,5933500
2007/10/12,54.6,54.7,52.3,53,6606498
2007/10/11,56,56.25,54.3,55.45,5731441
2007/10/10,51,57.4,51,56.95,15851386
2007/10/9,47,50.65,45.6,49.75,8462194
2007/10/8,46,48.65,45.55,46.2,3861000
2007/10/5,46,46,44.4,45.7,3831003
2007/10/4,45.9,46,43.85,44.65,6255000
2007/10/3,49.6,50.1,45.5,45.9,6209220
2007/10/2,51.2,51.95,46.85,48.9,5208139
2007/9/28,49.8,50.5,48.95,50.2,5503985
2007/9/27,45.5,49.8,45.35,49.5,6738487
2007/9/25,46.8,47.5,45.2,45.5,3097700
2007/9/24,47,47.85,46.05,46.25,2229212
2007/9/21,47.4,48,44.5,45,1938035
2007/9/20,44.8,47.65,44.6,46.65,5931570
2007/9/19,44.55,45,42.6,44.3,5437732
2007/9/18,41.5,42.55,40.65,42.45,2278789
2007/9/17,43,43,41.1,41.6,3710092
2007/9/14,39.5,42.15,39.5,41.05,4333500
2007/9/13,39,39.5,39,39.5,2542500
2007/9/12,40,40.4,38.95,39,2526543
2007/9/11,39.6,39.9,39,39.3,1467500
2007/9/10,38.5,40.35,38.5,40.1,2592738
2007/9/7,41.05,41.25,40.15,41.2,2584812
2007/9/6,41.1,42.15,40.7,41,2019882
2007/9/5,40.5,43.1,40.4,42.65,3159623
2007/9/4,40.8,41,39.7,39.8,2196606
2007/9/3,41.4,41.55,39.5,39.8,2758542
2007/8/31,39.1,40.5,38.9,40.5,3897167
2007/8/30,38.1,39.5,37.9,39,4872281
2007/8/29,35.8,37.2,35.75,36.9,2982820
2007/8/28,38.5,38.5,37.5,37.6,4933340
2007/8/27,35.3,37.7,35.2,37.15,2974315
2007/8/24,35.95,36.3,35.1,35.3,1889415
2007/8/23,38,38.3,35.55,35.85,2447795
2007/8/22,35.2,37.8,35,37,4669540
2007/8/21,34,35.6,33.85,35.2,3091525
2007/8/20,32.4,34.3,32.4,34.05,3827346
2007/8/17,32,32.1,28.5,30.3,8667785
2007/8/16,33.1,33.4,31.55,32.4,5662955
2007/8/15,33.8,34.05,32.45,33.1,2168559
2007/8/14,34,34.85,33.95,34.2,1515600
2007/8/13,34.6,34.8,33.8,34,2710424
2007/8/10,34.5,35,33.5,35,943000
2007/8/9,34.05,36.05,34.05,35.15,2658397
2007/8/8,33.4,35,33.4,33.9,3518292
2007/8/7,33.5,34.35,32.8,33.4,3299000
2007/8/6,34.2,34.5,32,32.8,2856000
2007/8/3,34.7,34.75,34,34.6,2550550
2007/8/2,35.25,35.8,34.3,35.05,1736901
2007/8/1,36.2,36.5,34.5,35.2,1937500
2007/7/31,34.2,36.4,34.1,36.2,2248570
2007/7/30,34.35,34.6,33.65,34.2,2727517
2007/7/27,34.5,35.1,34.2,34.65,1911925
2007/7/26,35.6,35.6,34.5,34.9,2396610
2007/7/25,35,36.4,35,35.6,1047500
2007/7/24,36.4,36.4,35.5,35.85,2875208
2007/7/23,35.75,36.4,35,35.75,2194570
2007/7/20,36.75,36.75,35.65,35.75,2260926
2007/7/19,34.6,35.95,34.6,35.65,915425
2007/7/18,35.85,36.5,35,35.05,1026175
2007/7/17,36.2,36.25,35.8,36,452367
2007/7/16,38,38.7,35.8,35.85,1288200
2007/7/13,36.15,36.8,35.55,35.9,1453925
2007/7/12,35.4,36.8,34.5,35.4,2209074
2007/7/11,35.9,36,35.5,35.8,1015300
2007/7/10,37,37,36,36.2,2758127
2007/7/9,35.85,36.6,35.7,36.6,3458000
2007/7/6,33.05,36.45,33.05,35,6077639
2007/7/5,32.95,33.15,32.8,33.05,1750432
2007/7/4,32.1,33,32,32.8,2172624
2007/7/3,32.6,33.2,32,32,6246069
2007/6/29,31.2,32.05,31.15,31.5,1821278
2007/6/28,30.55,31.2,30.5,31.1,2869000
2007/6/27,31,31.4,29.9,30.15,2739955
2007/6/26,32,32,30.85,31.35,2354000
2007/6/25,33,33.3,31.4,31.5,2291931
2007/6/22,33,33,31.95,32.35,2140006
2007/6/21,33.2,33.4,32.65,32.65,7673812
2007/6/20,33,33.7,32.65,33,4998249
2007/6/18,31.7,32.9,31.7,32.7,2911992
2007/6/15,32,32.4,31.65,31.9,2645000
2007/6/14,32.8,32.8,32.05,32.15,1609000
2007/6/13,32.3,32.35,31.5,31.9,1116000
2007/6/12,32.2,32.5,32.15,32.2,1169889
2007/6/11,32.2,32.8,31.9,32.5,1055075
2007/6/8,33.1,33.1,31.4,31.95,3187158
2007/6/7,33.2,33.2,32.5,32.95,1102667
2007/6/6,33.7,33.8,32.8,33.2,3351145
2007/6/5,33,33.15,32.3,32.8,8164068
2007/6/4,32.85,32.85,32.2,32.5,1833509
2007/6/1,33.7,33.85,32.35,32.9,10974144
2007/5/31,31.5,33.9,31.3,33.7,26033958
2007/5/30,32.55,32.55,30.5,31.5,6636318
2007/5/29,32.6,32.6,31.8,32.35,4213157
2007/5/28,32.3,33.2,32.05,32.6,4571450
2007/5/25,32,32.3,31.15,32,5216389
2007/5/23,32.4,33.2,32.4,33,3630690
2007/5/22,33.35,34.15,31.8,32.05,5939274
2007/5/21,34,34,32.6,33.25,9063511
2007/5/18,31.5,33,31.45,32.85,6961962
2007/5/17,31.05,32.3,31.05,31.75,7241800
2007/5/16,30,31.1,29.9,30.7,4639000
2007/5/15,30,30.75,30,30.2,4766737
2007/5/14,30,30.45,29.5,30,5796580
2007/5/11,29.2,29.8,29,29.5,1612900
2007/5/10,29.65,30.05,29.1,29.55,2292975
2007/5/9,29.7,29.85,29.4,29.65,2086000
2007/5/8,30.05,30.05,29.1,29.9,1712002
2007/5/7,30,30.2,29.25,30.15,4855920
2007/5/4,30.5,32.5,29.4,30,10923742
2007/5/3,27.3,29.4,27.3,29.1,6877845
2007/5/2,26.7,28,26.65,27.3,2479720
2007/4/30,27.6,27.8,26.7,26.85,3870200
2007/4/27,25.65,28.1,25.65,27.5,13723000
2007/4/26,25.35,25.9,25.2,25.65,2141000
2007/4/25,25.6,25.9,25,25.35,2282500
2007/4/24,25.3,25.7,24.95,25.65,4543000
2007/4/23,25.2,26.1,24.85,25,6539000
2007/4/20,24.35,25.15,24.35,24.9,4687000
2007/4/19,24.7,24.7,23.5,24.35,6894216
2007/4/18,25.25,25.25,24.5,24.7,4198000
2007/4/17,25.3,25.5,25.2,25.25,2666725
2007/4/16,25.7,25.7,25.2,25.3,3336732
2007/4/13,26.25,26.25,24.8,25.1,4094031
2007/4/12,26.5,26.5,25.5,25.85,2462465
2007/4/11,26.7,26.8,25.95,26.05,3452000
2007/4/10,25.25,26.7,25.25,26.25,4694722
2007/4/4,25.25,25.3,25,25.25,4217000
2007/4/3,25.1,25.25,24.75,25.15,3814100
2007/4/2,25.65,25.7,24.95,25.2,1899141
2007/3/30,26,26,25.4,25.5,5316631
2007/3/29,24.85,25.5,24.8,25.35,5051000
2007/3/28,26,26.05,24.65,25.1,6005250
2007/3/27,26.5,26.5,26,26.2,3029332
2007/3/26,27.15,27.2,26.35,26.65,6875877
2007/3/23,26.35,27,25.9,26.95,5616400
2007/3/22,27.45,27.45,25.75,26.25,10229750
2007/3/21,29,29,26,27.5,3379594
2007/3/20,29.75,29.85,28.1,28.5,1308900
2007/3/19,28.25,29.75,28.25,29.75,2108450
2007/3/16,28.15,29.4,28,28.55,1805660
2007/3/15,27.5,28.45,27.5,28.15,1227875
2007/3/14,27.8,27.8,27.05,27.25,1284000
2007/3/13,29.5,29.5,28.3,29,654796
2007/3/12,28.6,29.5,28.4,29.25,981900
2007/3/9,28.1,28.7,28,28.3,1197900
2007/3/8,26.7,28.1,26.7,27.7,1943000
2007/3/7,26.7,26.7,25.85,26.65,2863250
2007/3/6,25.55,25.95,25,25.85,4509100
2007/3/5,26.5,26.6,25.05,25.25,2589000
2007/3/2,27.5,28,26.75,26.95,1874000
2007/3/1,26.9,28.2,26.9,27.5,4221500
2007/2/28,25.15,27.6,25.15,26.85,5150507
2007/2/27,26.7,26.7,26,26.5,2801374
2007/2/26,27.7,27.75,25.95,26.85,6238625
2007/2/23,28.7,28.7,27.25,27.75,3890474
2007/2/22,28.75,29.35,28.65,28.7,2586874
2007/2/21,29.2,29.3,28.5,28.75,2153700
2007/2/16,28.85,29.7,27,29.2,3197963
2007/2/15,29.5,30,28.85,28.95,2889025
2007/2/14,29.8,30.8,29.2,29.4,1276500
2007/2/13,31,31,29.5,29.5,1115228
2007/2/12,30.5,30.5,30,30,535810
2007/2/9,30,30.95,29.9,30.5,2457251
2007/2/8,30.2,30.25,29.3,29.4,1939650
2007/2/7,31,31.5,29.5,29.85,2002627
2007/2/6,31,31,29.3,30.9,2407688
2007/2/5,29.1,31.15,29,30.15,2851284
2007/2/2,29.8,29.85,28.6,29.2,5339123
2007/2/1,30.35,30.35,28.95,28.95,1511029
2007/1/31,30.7,30.9,28.9,30.35,2200000
2007/1/30,30.5,30.9,29.5,30.9,2265000
2007/1/29,31.5,31.5,29.4,30,2444000
2007/1/26,31.7,31.8,30.6,31.6,5458180
2007/1/25,31.5,31.9,31,31.8,2286442
2007/1/24,31.3,31.8,31,31.25,4277376
2007/1/23,30.15,31.5,30.15,30.5,3011536
2007/1/22,30,31.1,30,30.6,3900322
2007/1/19,30.6,30.6,29.85,29.9,7169805
2007/1/18,29.8,30.4,29.5,30.3,5384606
2007/1/17,29.4,29.65,28.7,29.5,2011371
2007/1/16,28.6,29.85,27.9,29.4,4227050
2007/1/15,27.9,28.6,27.9,28.55,1529500
2007/1/12,27.2,28.4,27.2,27.75,5070932
2007/1/11,27.5,27.5,26.8,27,2836359
2007/1/10,26.9,28.35,26.4,27.5,3147050
2007/1/9,27.65,27.65,26.4,26.95,3975838
2007/1/8,28.5,28.8,27.15,27.65,5159880
2007/1/5,28.5,28.6,27.1,28.5,8339761
2007/1/4,27.5,29.5,27.35,28.8,10613500
2007/1/3,27.65,28.3,27.05,27.35,2388742
2007/1/2,27.7,28.05,27,27.2,1171735
2006/12/29,26.95,27.75,26.85,27.7,3425893
2006/12/28,25.65,26.9,25.35,26.8,3186299
2006/12/27,25.7,26.1,25.25,25.7,5902088
2006/12/22,24.95,26.85,24.7,25.7,4296899
2006/12/21,24.45,24.85,24,24.5,3786747
2006/12/20,23,24.2,22.9,24.15,3519400
2006/12/19,23,23.8,22.8,22.9,2998017
2006/12/18,22.55,23.3,22.55,23,2474490
2006/12/15,22.5,23,22.2,22.55,4248936
2006/12/14,22.95,23,22,22.4,2452000
2006/12/13,22.8,22.8,21.75,22.25,4427500
2006/12/12,22.2,23.05,22.2,22.9,2854946
2006/12/11,22.2,22.2,21.8,21.95,3470000
2006/12/8,22.5,23.35,22.1,22.25,1686000
2006/12/7,23.7,23.75,22.3,22.5,2856350
2006/12/6,23,23.75,22.8,23.1,5301000
2006/12/5,21.8,22.7,21.8,22.4,5958000
2006/12/4,21.45,21.5,21.1,21.35,2176000
2006/12/1,21.8,21.85,20.95,21.25,3769555
2006/11/30,21,21.5,21,21.45,3635000
2006/11/29,21.1,21.7,20.35,20.6,4241809
2006/11/28,21.05,22,20.8,20.9,5653931
2006/11/27,22,22.35,21,21.2,2983000
2006/11/24,23,23,21.8,21.95,3892000
2006/11/23,23.7,24.15,22.5,23,8464560
2006/11/22,24,24.2,22.7,23.1,3527440
2006/11/21,21.25,23.75,21.25,23.6,4888243
2006/11/20,21.25,21.5,21.2,21.4,2031000
2006/11/17,21.85,21.85,21.2,21.3,1244876
2006/11/16,21.7,22.1,21.25,21.6,1513000
2006/11/15,22,22.3,21.6,21.7,1320000
2006/11/14,21.95,22.3,21.5,21.65,950602
2006/11/13,21.4,21.95,21.3,21.85,1483000
2006/11/10,21.95,22.4,21.1,21.4,3437882
2006/11/9,20.35,22,20.35,21.95,2843548
2006/11/8,20.25,20.5,20,20.5,959036
2006/11/7,20.9,20.9,20.4,20.5,2127000
2006/11/6,20,20.5,19.9,20.45,4087472
2006/11/3,20.8,20.8,19.94,20.05,2678669
2006/11/2,19.5,20.2,19.4,20.15,6332573
2006/11/1,18.88,19.54,18.76,19.44,7666756
2006/10/31,18.06,18.66,18.02,18.58,4913700
2006/10/27,18.2,18.5,17.9,18.06,1634800
2006/10/26,18,18.32,18,18.2,1816391
2006/10/25,18.1,18.26,17.9,18.02,1117025
2006/10/24,18.26,18.26,18,18.1,1659247
2006/10/23,18.7,18.7,17.88,18.08,2441000
2006/10/20,18.44,18.54,18.44,18.5,1566140
2006/10/19,18.44,18.5,18.36,18.44,1108030
2006/10/18,18.48,18.56,18.34,18.46,653000
2006/10/17,18.2,18.56,18.2,18.48,6174407
2006/10/16,18.14,18.62,18.1,18.18,2759127
2006/10/13,17.9,18.5,17.9,18.1,2721000
2006/10/12,18.06,18.12,17.9,18.02,2757800
2006/10/11,18,18.5,17.92,18,2697000
2006/10/10,18.2,18.3,17.76,18,1650739
2006/10/9,18.3,18.36,17.56,18,1233000
2006/10/6,18.18,18.3,17.7,18.28,2949000
2006/10/5,17.5,18.26,17.46,17.98,4691804
2006/10/4,17.4,17.48,17.26,17.38,1123000
2006/10/3,17.9,17.9,17.4,17.5,3658403
2006/9/29,18.18,18.18,17.8,17.94,4627819
2006/9/28,18.28,18.4,17.96,18.16,1994605
2006/9/27,18.3,18.72,18.24,18.36,2681262
2006/9/26,18.62,18.62,17.74,18.32,1687866
2006/9/25,18.56,18.74,18.54,18.56,1981549
2006/9/22,18.8,18.8,18.48,18.56,2039800
2006/9/21,18.62,18.78,18.5,18.7,2769500
2006/9/20,18.86,18.86,18.26,18.58,2471920
2006/9/19,18.9,18.94,18.62,18.86,6178100
2006/9/18,18.68,18.98,18.68,18.88,5577405
2006/9/15,18.46,18.66,18.4,18.56,2690000
2006/9/14,18.72,18.72,18.14,18.46,4131687
2006/9/13,18.06,18.94,18.06,18.72,4655737
2006/9/12,18.16,18.16,17.78,18,1985760
2006/9/11,18.12,18.3,17.92,18.12,1833390
2006/9/8,18,18.12,17.86,18.1,1811109
2006/9/7,17.68,18.06,17.4,18,3064425
2006/9/6,17.42,17.8,17.42,17.72,2406376
2006/9/5,17.02,17.58,17.02,17.4,1440851
2006/9/4,16.98,17.4,16.98,17.2,1555000
2006/9/1,17,17,16.74,16.98,6661750
2006/8/31,16.84,17.04,16.6,17,2282000
2006/8/30,16.76,17.2,16.72,16.84,2891105
2006/8/29,16.9,16.9,16.6,16.72,1824089
2006/8/28,17.3,17.3,16.38,16.68,2474570
2006/8/25,16.9,17.3,16.8,16.96,4346000
2006/8/24,17,17.1,16.72,16.8,4232760
2006/8/23,17.4,17.4,16.7,16.9,3801040
2006/8/22,17.32,17.4,16.9,17.3,2814200
2006/8/21,17.48,17.74,16.82,17.3,3339000
2006/8/18,17.52,17.52,17.36,17.48,2889000
2006/8/17,17.38,17.86,17.32,17.52,3036500
2006/8/16,16.7,17.48,16.6,17.32,3396000
2006/8/15,16.58,16.7,16.3,16.58,2067000
2006/8/14,16.46,16.78,16.44,16.58,2203300
2006/8/11,16.3,16.58,16.06,16.46,1304000
2006/8/10,16.58,16.58,16,16.1,1424000
2006/8/9,16.4,16.72,16.38,16.54,943035
2006/8/8,16.34,16.54,16.28,16.34,1316000
2006/8/7,16.48,16.82,16.2,16.28,1748815
2006/8/4,16.46,16.7,16.2,16.44,2936570
2006/8/3,15.88,16.6,15.8,16.5,3905680
2006/8/2,15.44,15.9,15.18,15.84,9965500
2006/8/1,14.84,15.56,14.84,15.48,4345000
2006/7/31,14.96,15.04,14.68,14.84,2258000
2006/7/28,14.84,15,14.72,14.96,3643000
2006/7/27,14.82,14.9,14.62,14.86,3038000
2006/7/26,14.7,14.9,14.56,14.82,1506100
2006/7/25,15,15,14.6,14.66,4628000
2006/7/24,14.74,14.74,14.6,14.66,4938000
2006/7/21,14.8,14.85,14.65,14.75,2360000
2006/7/20,15.05,15.2,14.85,14.9,3431000
2006/7/19,14.75,14.8,14.7,14.75,2589000
2006/7/18,15.05,15.05,14.6,14.8,4189796
2006/7/17,15.35,15.35,14.9,15.05,1839500
2006/7/14,15,15.45,14.65,15.45,3259100
2006/7/13,15,15.05,14.8,15,4223000
2006/7/12,14.9,15.1,14.75,15,4397000
2006/7/11,14.4,14.95,14.4,14.9,5884251
2006/7/10,14.95,14.95,13.5,14.55,18094329
2006/7/7,15.9,15.9,15.05,15.5,2369000
2006/7/6,15.9,16,15.5,15.95,1596000
2006/7/5,15.75,16.15,15.7,16,1527000
2006/7/4,16,16.15,15.7,15.7,837500
2006/7/3,16.2,16.2,15.65,15.85,1645276
2006/6/30,16,16.4,15.95,16.3,6514002
2006/6/29,15.65,15.7,15.1,15.65,2573822
2006/6/28,14.85,15.1,14.85,15.1,1866000
2006/6/27,15.5,15.5,14.95,15.1,2137104
2006/6/26,15.65,15.65,15.15,15.45,1183000
2006/6/23,15.35,15.8,15.35,15.5,496000
2006/6/22,16,16.2,15.65,15.75,1813000
2006/6/21,15,15.8,14.9,15.55,2286000
2006/6/20,15.5,15.5,14.7,15.05,4092500
2006/6/19,15.8,15.8,15.35,15.7,1367000
2006/6/16,15.9,16.25,15.5,15.9,7444000
2006/6/15,15.1,15.4,14.95,15.3,5105000
2006/6/14,15.7,15.7,14.4,15.05,6712000
2006/6/13,16.3,16.3,15.35,15.8,9932000
2006/6/12,16.5,17.6,16.4,17.3,4275000
2006/6/9,15.9,16.4,15.9,16.25,4133000
2006/6/8,16.45,16.45,15.55,15.8,6857000
2006/6/7,17.65,17.65,16.2,16.45,5502000
2006/6/6,17.65,18.1,17.4,17.65,3747211
2006/6/5,17.3,17.75,17.3,17.6,2158000
2006/6/2,17.85,17.85,17.1,17.3,4730000
2006/6/1,16.8,18.05,16.7,17.95,6838100
2006/5/30,16.7,17.35,16.6,16.8,4047661
2006/5/29,17.55,17.7,16.7,16.7,5248000
2006/5/26,17.85,18.2,17.5,17.55,6902242
2006/5/25,17.2,18.4,17.1,17.85,20532855
2006/5/24,14.75,15,14.35,14.55,1301000
2006/5/23,14.05,14.75,14.05,14.65,4416666
2006/5/22,15,15.05,14.25,14.5,2069000
2006/5/19,14.5,15.3,14.5,15.05,6338900
2006/5/18,14.5,14.8,14.4,14.55,1532000
2006/5/17,14.75,15.15,14.75,15.1,2968450
2006/5/16,14.8,14.85,14.55,14.8,1812000
2006/5/15,15.4,15.4,14.8,14.95,2484200
2006/5/12,15.8,16.05,15.35,15.45,4468100
2006/5/11,16,16.35,16,16.1,3096980
2006/5/10,16,16.95,15.9,15.9,5465000
2006/5/9,15.6,16.1,15.6,15.8,4944000
2006/5/8,15.6,15.7,15.55,15.6,2231000
2006/5/4,15.45,15.7,15.35,15.7,971000
2006/5/3,15.3,16,15.3,15.6,1178000
2006/5/2,15.7,16.15,15.25,15.55,5222320
2006/4/28,14.95,15.7,14.3,15.7,2574500
2006/4/27,14.4,15.15,14.4,14.95,2220000
2006/4/26,13.9,14.55,13.9,14.35,1660000
2006/4/25,14.6,14.8,13.85,13.9,3882000
2006/4/24,15.1,15.2,14.5,14.6,1478000
