Date,Open,High,Low,Close,Volume
2006/4/21,15.1,15.75,14.55,15.15,2941000
2006/4/20,15,15.25,14.5,15.1,5685000
2006/4/19,15.1,15.15,14.95,15.15,6005740
2006/4/18,14.05,15.1,14.05,15.05,7126000
2006/4/13,14.45,14.45,14.05,14.1,3331000
2006/4/12,13.9,14.5,13.8,14.5,4407000
2006/4/11,15,15,13.85,14.05,5809967
2006/4/10,14.15,15.3,13.7,15.15,5684000
2006/4/7,13.65,14.15,13.6,14,6265000
2006/4/6,13.75,13.75,13.25,13.55,5014000
2006/4/4,13.3,13.8,13.25,13.75,3829650
2006/4/3,13.05,13.3,12.8,13.05,6247129
2006/3/31,13.25,13.25,12.95,13.05,4299000
2006/3/30,13.4,13.55,13.15,13.25,3739038
2006/3/29,12.55,13.6,12.55,13.5,6450000
2006/3/28,12.3,12.6,12,12.55,4594217
2006/3/27,12,12.05,11.8,12,2568000
2006/3/24,11.95,12.35,11.95,12,14206893
2006/3/23,11.2,11.6,11,11.55,11317400
2006/3/22,10.85,10.9,10.2,10.25,7780000
2006/3/21,10.95,10.95,10.75,10.85,3922500
2006/3/20,10.9,11.1,10.6,11,2305000
2006/3/17,10.9,11.2,10.75,10.9,6099000
2006/3/16,10.8,11.1,10.8,11,6587086
2006/3/15,10.5,10.95,10.5,10.8,4555500
2006/3/14,10.5,10.65,10.25,10.5,2193000
2006/3/13,10.1,10.4,10,10.35,1875000
2006/3/10,9.85,10,9.85,9.95,577000
2006/3/9,10,10.1,9.95,9.95,1795000
2006/3/8,10.05,10.05,9.8,9.9,3661000
2006/3/7,10.4,10.4,10.05,10.1,2053000
2006/3/6,10.35,10.35,10.05,10.1,2259000
2006/3/3,10.55,10.6,10.2,10.35,2804000
2006/3/2,10.85,11,10.5,10.55,3254000
2006/3/1,10.45,10.85,10.35,10.7,3887000
2006/2/28,10.4,10.6,10.35,10.5,3607000
2006/2/27,10.4,10.5,10.3,10.3,1716000
2006/2/24,10.8,10.8,10.4,10.4,2146758
2006/2/23,11.1,11.1,10.8,10.8,1190000
2006/2/22,11.05,11.25,11.05,11.15,750000
2006/2/21,11.2,11.2,10.8,11.1,1550081
2006/2/20,10.65,11.4,10.6,11.25,5868000
2006/2/17,10.65,10.75,10.4,10.6,2613558
2006/2/16,10.2,10.8,10.1,10.55,4818000
2006/2/15,10.15,10.15,9.95,10.05,1379500
2006/2/14,10,10.15,9.95,10.05,1816462
2006/2/13,10.1,10.2,10,10,2894000
2006/2/10,9.9,10.05,9.9,10,2246000
2006/2/9,10,10.05,9.8,9.9,3150000
2006/2/8,10.1,10.1,9.65,10,6349000
2006/2/7,10.2,10.45,10,10.1,2110935
2006/2/6,9.95,10.25,9.9,10.25,3015437
2006/2/3,9.9,9.95,9.8,9.95,1846000
2006/2/2,10.4,10.45,9.85,9.9,3014000
2006/2/1,10.15,10.35,9.95,10.25,4197000
2006/1/27,9.75,10,9.7,10,1774000
2006/1/26,10,10,9.65,9.75,1602000
2006/1/25,9.8,10.15,9.8,9.85,1344000
2006/1/24,9.75,9.9,9.5,9.75,7210916
2006/1/23,9.7,9.7,9.45,9.65,5788000
2006/1/20,10,10.4,9.8,9.95,1459000
2006/1/19,10,10.15,9.9,10.05,1634000
2006/1/18,10,10.2,9.8,10,3470200
2006/1/17,10.55,10.7,9.9,10.15,6699883
2006/1/16,10,10.55,9.95,10.55,6105000
2006/1/13,9.85,10.15,9.7,10,5387190
2006/1/12,9.3,9.8,9.3,9.75,6729000
2006/1/11,9.4,9.4,9.25,9.3,1452000
2006/1/10,9.5,9.6,9.35,9.4,2862882
2006/1/9,9.4,9.55,9.35,9.5,10245382
2006/1/6,8.9,9.45,8.75,9.4,5057000
2006/1/5,9.1,9.15,8.7,8.9,3356546
2006/1/4,8.8,9.15,8.75,9.05,7345438
2006/1/3,8.35,8.8,8.35,8.75,8852000
2005/12/30,8.3,8.3,8.2,8.3,2226530
2005/12/29,8.3,8.4,8.2,8.25,3762000
2005/12/28,8.45,8.45,8.25,8.25,1699000
2005/12/23,8.5,8.5,8.45,8.45,1451000
2005/12/22,8.35,8.55,8.35,8.5,2982000
2005/12/21,8.4,8.55,8.3,8.4,3829820
2005/12/20,8.2,8.45,8.2,8.35,6651000
2005/12/19,8.2,8.25,8.15,8.2,2934000
2005/12/16,8.4,8.4,8.15,8.2,2589689
2005/12/15,8.45,8.45,8.35,8.4,2729000
2005/12/14,8.5,8.55,8.4,8.45,1806000
2005/12/13,8.6,8.6,8.4,8.5,1309000
2005/12/12,8.3,8.55,8.25,8.5,4501000
2005/12/9,8.25,8.35,8.2,8.25,2286000
2005/12/8,8.15,8.3,8.15,8.3,2266000
2005/12/7,8.25,8.25,8.15,8.2,2099000
2005/12/6,8.25,8.35,8.2,8.3,3185000
2005/12/5,8.2,8.45,8.2,8.4,4247530
2005/12/2,8.25,8.4,8,8.15,4286000
2005/12/1,7.95,8.2,7.95,8.2,4610000
2005/11/30,8.2,8.3,7.85,7.85,9414000
2005/11/29,8.35,8.35,8.15,8.15,3528000
2005/11/28,8.6,8.65,8.3,8.35,2822000
2005/11/25,8.6,8.7,8.5,8.6,6394000
2005/11/24,8.05,8.7,8.05,8.6,17768779
2005/11/23,8.3,8.3,7.8,8,10085000
2005/11/22,8.3,8.4,8.2,8.2,5408000
2005/11/21,8.35,8.35,8.25,8.25,3522000
2005/11/18,8.15,8.3,8.1,8.2,9712000
2005/11/17,7.7,8.1,7.7,7.9,27110000
2005/11/16,8.4,8.5,7.25,7.3,39900000
2005/11/15,8.4,8.55,8.35,8.45,7084000
2005/11/14,8.9,8.95,8.1,8.25,10392000
2005/11/11,8.75,9,8.75,8.9,2815000
2005/11/10,8.7,8.75,8.6,8.6,473200
2005/11/9,8.8,8.8,8.6,8.65,1953000
2005/11/8,8.5,8.8,8.5,8.8,2375000
2005/11/7,8.65,8.8,8.35,8.5,1777000
2005/11/4,9,9.05,8.5,8.65,2985000
2005/11/3,8.7,9.1,8.7,9,4198000
2005/11/2,8.4,8.65,8.3,8.65,1954800
2005/11/1,8.25,8.4,8.15,8.25,2141000
2005/10/31,8.2,8.2,8,8.05,1960000
2005/10/28,8.05,8.1,7.9,8,4241000
2005/10/27,8.25,8.25,8.1,8.15,926000
2005/10/26,8.1,8.25,8.05,8.25,2484000
2005/10/25,8.6,8.75,7.95,8.05,2065000
2005/10/24,8.85,8.9,8.35,8.45,3920000
2005/10/21,8.35,9.1,8.3,8.75,6357132
2005/10/20,8.3,8.4,8.2,8.4,2981000
2005/10/19,8.1,8.25,7.9,8,1448725
2005/10/18,8.35,8.35,7.85,8.15,3297000
2005/10/17,8.3,8.35,8.25,8.3,1150000
2005/10/14,8.3,8.35,8.1,8.2,2176000
2005/10/13,8.1,8.35,8.05,8.3,3342000
2005/10/12,8.85,8.85,8.15,8.25,4260000
2005/10/10,9.1,9.1,8.8,8.85,666000
2005/10/7,9.05,9.05,8.75,8.95,1870943
2005/10/6,9.1,9.2,8.85,9.05,1285190
2005/10/5,9.3,9.3,9.1,9.2,4065678
2005/10/4,9.3,9.4,9.3,9.35,2402000
2005/10/3,9.4,9.7,9.3,9.4,2814000
2005/9/30,9.45,9.5,9.15,9.4,3351000
2005/9/29,8.8,9.5,8.75,9.35,8444000
2005/9/28,8.8,8.9,8.65,8.75,2101000
2005/9/27,8.9,9.25,8.75,8.8,5750000
2005/9/26,8.9,9,8.8,8.85,2162000
2005/9/23,8.95,9,8.7,9,2388000
2005/9/22,8.4,9.1,8.35,8.85,6899000
2005/9/21,8.3,8.7,8.25,8.4,8488000
2005/9/20,8.05,8.35,8.05,8.25,3682492
2005/9/16,8.05,8.1,7.8,7.95,6020000
2005/9/15,8.2,8.2,7.9,8.05,11902000
2005/9/14,8.4,8.55,8.4,8.5,2160000
2005/9/13,8.7,8.75,8.3,8.35,5833000
2005/9/12,8.15,8.65,8.15,8.55,7608000
2005/9/9,8,8.3,8,8.15,5616000
2005/9/8,7.8,8,7.75,8,6858000
2005/9/7,7.85,8.1,7.85,7.95,3046000
2005/9/6,8.1,8.1,7.7,7.75,2032000
2005/9/5,8.25,8.3,7.95,7.95,4497000
2005/9/2,8.2,8.35,8.05,8.3,6078000
2005/9/1,7.6,8.2,7.55,8.15,10528400
2005/8/31,7.6,7.65,7.4,7.55,3981406
2005/8/30,7.75,7.8,7.4,7.5,5384000
2005/8/29,7.9,7.9,7.65,7.7,8818000
2005/8/26,7.55,8,7.45,7.95,10889500
2005/8/25,7.3,7.55,7.3,7.55,9227350
2005/8/24,7.2,7.4,7,7.2,5444000
2005/8/23,7,7.1,6.9,7.05,2002000
2005/8/22,7.05,7.05,6.9,7,805000
2005/8/19,6.85,7,6.75,6.95,1438000
2005/8/18,7.15,7.15,6.65,6.85,5675000
2005/8/17,7.2,7.3,7.05,7.15,8322670
2005/8/16,7.6,7.6,7.2,7.3,6752300
2005/8/15,7.55,7.65,7.3,7.6,8624980
2005/8/12,6.7,7.45,6.7,7.35,22241000
2005/8/11,6.4,6.6,6.3,6.55,4610000
2005/8/10,6.25,6.4,6.2,6.4,3980000
2005/8/9,6.1,6.25,6.1,6.15,8830000
2005/8/8,6,6.1,5.95,6,5648155
2005/8/5,5.95,6,5.75,5.85,2448000
2005/8/4,6,6.05,5.95,5.95,3332000
2005/8/3,6,6,5.75,5.9,7106000
2005/8/2,6.1,6.15,5.95,5.95,1919000
2005/8/1,6.1,6.1,6,6.05,2373000
2005/7/29,6.1,6.1,6.05,6.1,1283000
2005/7/28,6.15,6.2,6.05,6.1,664000
2005/7/27,6.1,6.1,6.05,6.1,615000
2005/7/26,6.05,6.15,6,6,2202000
2005/7/25,5.75,6.05,5.75,6,7998000
2005/7/22,6.05,6.05,5.75,5.85,8476000
2005/7/21,6,6.2,6,6.05,4971000
2005/7/20,6.1,6.1,5.95,5.95,8534000
2005/7/19,6.2,6.2,5.95,6.1,4941000
2005/7/18,6.35,6.4,6.2,6.2,5164000
2005/7/15,6.4,6.4,6.25,6.35,1403000
2005/7/14,6.2,6.45,6.2,6.4,22933000
2005/7/13,6.2,6.3,6.2,6.25,5692000
2005/7/12,6.4,6.45,6.2,6.3,9091730
2005/7/11,6.1,6.45,6.1,6.4,6153000
2005/7/8,5.95,6.1,5.95,6.05,6314185
2005/7/7,6.1,6.1,5.9,5.9,5022000
2005/7/6,5.95,6.15,5.95,6.15,6027000
2005/7/5,5.9,6,5.9,5.95,1524000
2005/7/4,5.9,6.05,5.85,5.9,4772000
2005/6/30,6.15,6.2,5.85,5.9,6329000
2005/6/29,6.2,6.2,6.15,6.15,1892000
2005/6/28,6.3,6.3,6.05,6.1,10465000
2005/6/27,6.4,6.45,6.35,6.4,3613000
2005/6/24,6.5,6.5,6.35,6.45,10540490
2005/6/23,6.4,6.65,6.4,6.5,9232450
2005/6/22,6.2,6.5,6.15,6.45,4953000
2005/6/21,6.2,6.2,6.15,6.15,1607000
2005/6/20,6.2,6.25,6.15,6.25,4541000
2005/6/17,5.9,6.3,5.9,6.25,8368000
2005/6/16,6,6,5.75,5.95,1788000
2005/6/15,6.05,6.05,5.95,6,928000
2005/6/14,5.9,6.1,5.9,6,6057095
2005/6/13,5.9,5.95,5.8,5.9,1889500
2005/6/10,5.95,6.05,5.85,5.9,2103200
2005/6/9,5.95,6,5.85,5.95,2727000
2005/6/8,5.8,6,5.8,5.95,9900622
2005/6/7,5.8,5.85,5.75,5.8,2429000
2005/6/6,5.7,5.85,5.7,5.8,5853000
2005/6/3,5.85,6,5.65,5.65,5985500
2005/6/2,5.6,5.9,5.6,5.8,19797000
2005/6/1,5.55,5.6,5.55,5.55,4333000
2005/5/31,5.55,5.55,5.5,5.55,14651000
2005/5/30,5.6,5.6,5.5,5.5,2714000
2005/5/27,5.6,5.65,5.45,5.6,7556000
2005/5/26,5.45,5.6,5.35,5.55,4412000
2005/5/25,5.5,5.55,5.4,5.45,4430000
2005/5/24,5.5,5.5,5.4,5.45,2274000
2005/5/23,5.5,5.5,5.4,5.5,2236405
2005/5/20,5.6,5.65,5.5,5.5,3396000
2005/5/19,5.25,5.65,5.2,5.6,10867000
2005/5/18,5.35,5.4,5.2,5.3,2181000
2005/5/17,5.3,5.35,5.2,5.35,892000
2005/5/13,5.4,5.4,5.25,5.25,4068000
2005/5/12,5.5,5.55,5.4,5.5,1818000
2005/5/11,5.6,5.6,5.45,5.45,2806000
2005/5/10,5.7,5.7,5.6,5.6,4052000
2005/5/9,5.6,5.65,5.5,5.6,2644000
2005/5/6,5.65,5.7,5.55,5.6,1894000
2005/5/5,5.5,5.7,5.5,5.65,3691000
2005/5/4,5.5,5.5,5.45,5.5,621000
2005/5/3,5.4,5.55,5.4,5.5,3468000
2005/4/29,5.5,5.5,5.3,5.4,2967000
2005/4/28,5.5,5.6,5.5,5.6,2214600
2005/4/27,5.35,5.5,5.3,5.45,9303590
2005/4/26,5.3,5.4,5.2,5.35,3919000
2005/4/25,5.3,5.3,5.2,5.2,2798000
2005/4/22,5.2,5.35,5.2,5.35,4404000
2005/4/21,5.1,5.1,5.05,5.1,2078000
2005/4/20,5.15,5.2,5.1,5.1,2183000
2005/4/19,5.05,5.15,5,5.1,4980900
2005/4/18,5.1,5.15,5.05,5.05,4492000
2005/4/15,5.3,5.3,5.15,5.2,2426000
2005/4/14,5.45,5.45,5.3,5.4,2850000
2005/4/13,5.55,5.55,5.4,5.5,813340
2005/4/12,5.5,5.6,5.5,5.55,2912000
2005/4/11,5.55,5.55,5.4,5.45,1894000
2005/4/8,5.6,5.6,5.5,5.5,2664000
2005/4/7,5.6,5.6,5.5,5.55,3660000
2005/4/6,5.5,5.55,5.45,5.55,2822000
2005/4/4,5.65,5.65,5.45,5.5,3567000
2005/4/1,5.7,5.7,5.45,5.65,2530000
2005/3/31,5.75,5.8,5.65,5.65,5633500
2005/3/30,5.7,5.8,5.65,5.75,5079700
2005/3/29,5.75,5.85,5.75,5.8,5620000
2005/3/24,5.65,5.95,5.55,5.8,14701000
2005/3/23,5.4,5.6,5.4,5.55,4839000
2005/3/22,5.5,5.55,5.4,5.5,3881010
2005/3/21,5.3,5.7,5.15,5.55,16010000
2005/3/18,5.2,5.3,5.1,5.25,4892000
2005/3/17,5,5.2,4.975,5.2,6335000
2005/3/16,5.05,5.15,4.975,5.05,2490000
2005/3/15,5.2,5.2,5.05,5.1,2476000
2005/3/14,5.2,5.25,5.2,5.2,1076000
2005/3/11,5.3,5.3,5.15,5.25,2964000
2005/3/10,5.2,5.4,5.15,5.35,3955000
2005/3/9,5.3,5.3,5.2,5.2,1498000
2005/3/8,5.3,5.45,5.3,5.3,3979000
2005/3/7,5.3,5.35,5.25,5.3,4069000
2005/3/4,5.15,5.35,5.15,5.2,5255000
2005/3/3,5.05,5.1,5,5.1,1897300
2005/3/2,5.15,5.15,5.05,5.05,1188300
2005/3/1,5.15,5.15,5.05,5.15,1000000
2005/2/28,5.3,5.35,4.975,5.1,5378000
2005/2/25,5.25,5.3,5.2,5.25,2822000
2005/2/24,5.3,5.3,5.15,5.15,2640000
2005/2/23,5.3,5.3,5.05,5.2,9458000
2005/2/22,5.35,5.35,5.2,5.25,5682400
2005/2/21,4.95,5.4,4.95,5.35,41720000
2005/2/18,4.9,4.925,4.85,4.925,1133000
2005/2/17,4.9,4.975,4.85,4.9,2298702
2005/2/16,4.925,4.95,4.8,4.85,1872150
2005/2/15,5,5,4.825,4.9,4308000
2005/2/14,4.875,5,4.85,5,6661000
2005/2/8,4.975,4.975,4.75,4.825,5978000
2005/2/7,5.1,5.1,4.95,4.95,3453000
2005/2/4,4.8,5.2,4.8,5,15424000
2005/2/3,4.825,4.925,4.75,4.8,2230800
2005/2/2,4.75,4.85,4.7,4.85,10699000
2005/2/1,4.55,4.7,4.55,4.675,4986800
2005/1/31,4.5,4.55,4.45,4.525,3523000
2005/1/28,4.45,4.525,4.425,4.5,4905000
2005/1/27,4.475,4.525,4.45,4.45,4699000
2005/1/26,4.575,4.575,4.4,4.475,2788000
2005/1/25,4.45,4.5,4.3,4.475,4481000
2005/1/24,4.3,4.45,4.275,4.45,7805000
2005/1/21,4.5,4.5,4.275,4.325,6267000
2005/1/20,4.6,4.6,4.425,4.525,8175000
2005/1/19,4.725,4.775,4.575,4.65,3323000
2005/1/18,4.775,4.775,4.65,4.7,3960000
2005/1/17,4.75,4.75,4.7,4.75,3691000
2005/1/14,4.65,4.8,4.65,4.75,5919000
2005/1/13,4.75,4.775,4.625,4.675,4107000
2005/1/12,4.8,4.8,4.725,4.75,4860000
2005/1/11,4.9,4.9,4.725,4.775,8301000
2005/1/10,4.75,4.975,4.75,4.85,7212000
2005/1/7,4.7,4.75,4.65,4.75,7487000
2005/1/6,4.7,4.725,4.65,4.7,8217800
2005/1/5,4.75,4.75,4.65,4.7,9699000
2005/1/4,4.675,4.8,4.65,4.775,16490000
2005/1/3,4.7,4.75,4.625,4.65,8517000
2004/12/31,4.65,4.725,4.625,4.65,7767000
2004/12/30,4.725,4.75,4.625,4.65,7040000
2004/12/29,4.875,4.875,4.625,4.725,8359000
2004/12/28,4.975,4.975,4.775,4.875,6441000
2004/12/24,4.875,4.975,4.875,4.975,4175000
2004/12/23,5,5,4.675,4.85,25722000
2004/12/22,5.55,5.6,5.05,5.1,17087000
2004/12/21,5.4,5.65,5.4,5.55,8565000
2004/12/20,5.55,5.6,5.25,5.3,8084000
2004/12/17,5.7,5.7,5.55,5.55,1741000
2004/12/16,5.85,5.85,5.65,5.75,1255000
2004/12/15,5.55,5.8,5.55,5.75,8012000
2004/12/14,5.7,5.7,5.5,5.55,10572000
2004/12/13,5.7,5.75,5.6,5.7,3166000
2004/12/10,5.5,5.75,5.45,5.6,4792000
2004/12/9,5.5,5.55,5.4,5.45,3940000
2004/12/8,5.55,5.55,5.4,5.4,4555000
2004/12/7,5.9,5.9,5.45,5.55,10534000
2004/12/6,5.9,6,5.85,5.85,923000
2004/12/3,6.15,6.35,5.85,5.85,5769000
2004/12/2,5.95,6.1,5.85,6.05,7263000
2004/12/1,5.9,5.9,5.7,5.75,4494000
2004/11/30,5.75,6.05,5.75,5.9,4080000
2004/11/29,5.5,5.95,5.5,5.85,11656000
2004/11/26,5.15,5.55,5.15,5.45,9848000
2004/11/25,5.2,5.35,5.1,5.25,5813000
2004/11/24,5.45,5.45,5.15,5.15,6270000
2004/11/23,5.1,5.5,5.1,5.4,9782000
2004/11/22,4.925,5.25,4.875,5.1,12146000
2004/11/19,4.7,4.925,4.675,4.9,12685000
2004/11/18,5.05,5.25,4.675,4.675,31583000
2004/11/17,4.65,5.15,4.65,5.05,28680000
2004/11/16,4.625,4.675,4.575,4.675,6360000
2004/11/15,4.625,4.775,4.625,4.65,11964000
2004/11/12,4.625,4.675,4.55,4.625,6530000
2004/11/11,4.575,4.575,4.5,4.525,2308000
2004/11/10,4.625,4.625,4.55,4.575,2129000
2004/11/9,4.55,4.65,4.525,4.55,4851000
2004/11/8,4.5,4.525,4.45,4.5,2493000
2004/11/5,4.525,4.575,4.45,4.525,4452000
2004/11/4,4.7,4.7,4.425,4.45,6993000
2004/11/3,4.7,4.75,4.625,4.7,4359000
2004/11/2,4.6,4.8,4.575,4.775,7451000
2004/11/1,4.55,4.6,4.525,4.575,922000
2004/10/29,4.55,4.675,4.525,4.575,4587000
2004/10/28,4.525,4.8,4.525,4.65,21639000
2004/10/27,4.325,4.475,4.325,4.45,9618000
2004/10/26,4.15,4.2,4.125,4.175,4015000
2004/10/25,4.3,4.3,4.175,4.2,3912000
2004/10/21,4.375,4.375,4.275,4.3,4515000
2004/10/20,4.55,4.575,4.325,4.375,3735000
2004/10/19,4.6,4.675,4.475,4.575,2197000
2004/10/18,4.525,4.675,4.525,4.6,6817000
2004/10/15,4.375,4.525,4.35,4.525,2853000
2004/10/14,4.4,4.475,4.325,4.425,3882000
2004/10/13,4.55,4.55,4.35,4.4,5590000
2004/10/12,4.5,4.575,4.45,4.55,12973000
2004/10/11,4.275,4.575,4.275,4.475,20116580
2004/10/8,4.35,4.4,4.15,4.275,8688500
2004/10/7,4.3,4.4,4.25,4.3,9895000
2004/10/6,4.2,4.325,4.2,4.275,19159910
2004/10/5,3.95,4.3,3.95,4.175,22494640
2004/10/4,3.8,3.975,3.8,3.925,6206000
2004/9/30,3.825,3.825,3.75,3.8,3282000
2004/9/28,3.75,3.8,3.75,3.8,2124000
2004/9/27,3.8,3.825,3.775,3.8,1303000
2004/9/24,3.875,3.875,3.775,3.8,4383000
2004/9/23,3.8,3.9,3.8,3.875,1612000
2004/9/22,3.825,3.85,3.8,3.825,1521000
2004/9/21,3.9,3.975,3.825,3.85,4143000
2004/9/20,3.875,3.9,3.775,3.85,2416000
2004/9/17,3.925,3.925,3.85,3.85,3699000
2004/9/16,3.8,3.925,3.75,3.9,12604000
2004/9/15,3.7,3.825,3.675,3.775,14480000
2004/9/14,3.5,3.65,3.5,3.6,3611000
2004/9/13,3.625,3.625,3.45,3.475,7420000
2004/9/10,3.65,3.7,3.625,3.7,622000
2004/9/9,3.675,3.7,3.65,3.65,692000
2004/9/8,3.75,3.75,3.675,3.725,1711000
2004/9/7,3.675,3.775,3.675,3.775,8060000
2004/9/6,3.6,3.675,3.575,3.65,2437000
2004/9/3,3.65,3.65,3.575,3.6,1870000
2004/9/2,3.65,3.65,3.6,3.625,3049000
2004/9/1,3.675,3.675,3.6,3.625,2072000
2004/8/31,3.525,3.675,3.475,3.65,2290000
2004/8/30,3.5,3.55,3.475,3.5,2126000
2004/8/27,3.45,3.525,3.425,3.5,9896000
2004/8/26,3.55,3.575,3.375,3.4,8416000
2004/8/25,3.625,3.625,3.475,3.5,4818000
2004/8/24,3.65,3.65,3.55,3.6,3268000
2004/8/23,3.75,3.75,3.575,3.65,2150000
2004/8/20,3.725,3.725,3.675,3.725,3456000
2004/8/19,3.725,3.8,3.675,3.7,3979000
2004/8/18,3.75,3.75,3.7,3.725,676000
2004/8/17,3.75,3.75,3.675,3.7,893500
2004/8/16,3.7,3.775,3.6,3.75,2665000
2004/8/13,3.675,3.75,3.675,3.75,977000
2004/8/12,3.675,3.75,3.625,3.75,5173000
2004/8/11,3.925,3.925,3.675,3.7,6565000
2004/8/10,4.05,4.05,3.875,3.875,4209000
2004/8/9,4,4,3.95,4,4497000
2004/8/6,3.925,4.05,3.925,4,4334000
2004/8/5,3.9,4.025,3.9,3.975,6785000
2004/8/4,3.925,3.925,3.825,3.875,2849000
2004/8/3,3.9,3.975,3.875,3.975,12739000
2004/8/2,3.85,3.875,3.7,3.875,5352000
2004/7/30,3.8,3.875,3.725,3.85,10065000
2004/7/29,3.625,3.775,3.6,3.75,3498000
2004/7/28,3.725,3.75,3.625,3.675,4205000
2004/7/27,3.375,3.725,3.375,3.725,17906000
2004/7/26,3.45,3.5,3.375,3.375,7439000
2004/7/23,3.55,3.575,3.5,3.525,4668000
2004/7/22,3.75,3.75,3.5,3.55,13831000
2004/7/21,3.8,3.875,3.75,3.8,10495000
2004/7/20,3.725,3.775,3.7,3.75,3436000
2004/7/19,3.7,3.775,3.6,3.775,5321000
2004/7/16,3.65,3.75,3.625,3.7,4126500
2004/7/15,3.825,3.825,3.55,3.675,11319000
2004/7/14,4.025,4.025,3.75,3.775,19638000
2004/7/13,4,4.05,3.975,4.025,10934000
2004/7/12,4.075,4.125,3.975,3.975,11970000
2004/7/9,4.1,4.125,4.025,4.075,9376000
2004/7/8,4.25,4.25,4.075,4.1,21149000
2004/7/7,4.375,4.375,4.25,4.275,13135000
2004/7/6,4.375,4.45,4.35,4.4,15429000
2004/7/5,4.325,4.4,4.325,4.375,14264000
2004/7/2,4.275,4.375,4.175,4.35,13026000
2004/6/30,4.35,4.425,4.3,4.3,12217000
2004/6/29,4.3,4.425,4.3,4.325,15081500
2004/6/28,4.375,4.4,4.25,4.3,14746000
2004/6/25,4.475,4.55,4.35,4.4,21212500
2004/6/24,4.475,4.525,4.325,4.475,34723000
2004/6/23,4.05,4.45,4.025,4.425,55016000
2004/6/21,4.125,4.125,3.95,4,22817000
2004/6/18,4.2,4.25,3.95,4.025,36598000
2004/6/17,4.15,4.375,4.125,4.225,83801500
2004/6/16,4.375,4.625,4.075,4.15,439775000
